Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Education_bachelors,Median_home_value,Year
01070,648.0,52.0,60000.0,41123.0,44.0,6.790123456790123,108.0,238200.0,2019
01071,1318.0,45.6,75592.0,34003.0,75.0,5.690440060698028,158.0,229400.0,2019
01072,1478.0,47.3,80625.0,39439.0,129.0,8.728010825439783,327.0,274500.0,2019
01073,6144.0,47.9,104577.0,47307.0,152.0,2.4739583333333335,891.0,336600.0,2019
01074,411.0,24.9,86414.0,20074.0,71.0,17.27493917274939,25.0,-666666666.0,2019
01075,17703.0,39.1,69346.0,35315.0,1462.0,8.25848726204598,2649.0,243500.0,2019
01077,9720.0,47.3,73776.0,38714.0,741.0,7.6234567901234565,1334.0,277500.0,2019
01079,781.0,45.4,31594.0,30202.0,0.0,0.0,115.0,190600.0,2019
01080,2709.0,32.6,65741.0,26380.0,674.0,24.88002953119232,225.0,169200.0,2019
01081,1883.0,42.6,69250.0,31950.0,106.0,5.629314922995221,198.0,196600.0,2019
01082,10580.0,43.6,56637.0,30819.0,1333.0,12.599243856332704,1333.0,204700.0,2019
01083,3094.0,38.0,60323.0,25875.0,405.0,13.089851325145442,434.0,220000.0,2019
01084,168.0,51.5,75938.0,36392.0,12.0,7.142857142857143,29.0,236700.0,2019
01085,41780.0,39.9,68042.0,33303.0,2771.0,6.632359980852082,5745.0,236000.0,2019
01086,363.0,19.2,-666666666.0,1864.0,0.0,0.0,0.0,-666666666.0,2019
01088,509.0,35.4,54286.0,29819.0,91.0,17.87819253438114,83.0,307300.0,2019
01089,28609.0,41.0,53053.0,34222.0,3227.0,11.27966723758258,3884.0,225100.0,2019
01092,1278.0,33.1,108725.0,40646.0,71.0,5.555555555555555,277.0,215200.0,2019
01093,313.0,52.3,91563.0,52854.0,25.0,7.987220447284345,76.0,360800.0,2019
01094,387.0,61.2,-666666666.0,25760.0,33.0,8.527131782945736,40.0,182000.0,2019
01095,14728.0,46.3,108965.0,49044.0,394.0,2.675176534492124,2855.0,301700.0,2019
01096,2443.0,47.8,82574.0,42844.0,191.0,7.818256242325011,387.0,293000.0,2019
01097,56.0,17.3,-666666666.0,12055.0,40.0,71.42857142857143,3.0,-666666666.0,2019
01098,1263.0,51.6,80192.0,43675.0,78.0,6.175771971496437,181.0,274200.0,2019
01103,2332.0,40.0,26135.0,25347.0,992.0,42.53859348198971,271.0,119600.0,2019
01104,23740.0,35.4,34937.0,21765.0,5596.0,23.572030328559393,1155.0,141400.0,2019
01105,11841.0,31.4,19427.0,14174.0,5844.0,49.35393970103876,479.0,132200.0,2019
01106,15987.0,44.8,121141.0,57925.0,337.0,2.1079627197097643,3678.0,345500.0,2019
01107,11562.0,26.9,26258.0,15056.0,4985.0,43.11537796229026,432.0,160800.0,2019
01108,27054.0,33.1,43235.0,22090.0,7201.0,26.617136098174022,2026.0,163500.0,2019
01109,30383.0,28.8,35339.0,16408.0,7559.0,24.87904420235,1822.0,134600.0,2019
01118,14830.0,37.4,63571.0,30991.0,2505.0,16.891436277815238,1896.0,169200.0,2019
01119,13681.0,36.6,46985.0,24000.0,2366.0,17.29405745194065,1127.0,157000.0,2019
01128,2541.0,49.6,61659.0,36658.0,167.0,6.572215663124754,282.0,184500.0,2019
01129,6941.0,40.6,58621.0,31146.0,1029.0,14.824953176775681,867.0,171700.0,2019
01151,9032.0,33.3,43128.0,21099.0,1858.0,20.571302037201065,656.0,136000.0,2019
01199,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2019
01201,44458.0,44.7,52223.0,32549.0,5706.0,12.834585451437311,5934.0,176400.0,2019
01220,8179.0,44.6,53223.0,32425.0,913.0,11.162733830541631,1027.0,163900.0,2019
01222,807.0,44.3,58646.0,33494.0,87.0,10.780669144981413,57.0,256300.0,2019
01223,2443.0,52.2,75250.0,40917.0,156.0,6.3855914858780185,315.0,261900.0,2019
01224,125.0,50.0,77717.0,65415.0,29.0,23.2,13.0,201000.0,2019
01225,3105.0,51.1,71081.0,37241.0,224.0,7.214170692431562,404.0,208800.0,2019
01226,6769.0,50.7,68915.0,41140.0,320.0,4.727433889791698,1221.0,219800.0,2019
01229,91.0,63.5,-666666666.0,22895.0,0.0,0.0,8.0,345800.0,2019
01230,8525.0,49.6,69328.0,37722.0,569.0,6.674486803519062,1163.0,363400.0,2019
01235,2567.0,51.1,63947.0,35869.0,286.0,11.141410206466693,371.0,199700.0,2019
01236,1311.0,41.8,64048.0,43077.0,53.0,4.0427154843630815,205.0,326300.0,2019
01237,2488.0,51.2,67625.0,33752.0,202.0,8.118971061093248,409.0,293000.0,2019
01238,5814.0,46.6,73333.0,36879.0,304.0,5.228758169934641,662.0,278300.0,2019
01240,4453.0,59.1,68393.0,53085.0,220.0,4.940489557601617,1017.0,331500.0,2019
01242,471.0,32.0,-666666666.0,28795.0,4.0,0.8492569002123143,101.0,261700.0,2019
01243,268.0,61.2,49643.0,42265.0,11.0,4.104477611940299,32.0,229600.0,2019
01244,132.0,62.1,51538.0,30270.0,0.0,0.0,10.0,411500.0,2019
01245,836.0,56.8,80417.0,59396.0,43.0,5.143540669856459,210.0,424300.0,2019
01247,15466.0,43.2,44721.0,26466.0,2540.0,16.423121686279583,1502.0,147900.0,2019
01253,769.0,59.7,85417.0,53816.0,32.0,4.161248374512354,130.0,284300.0,2019
01254,902.0,59.3,91484.0,73078.0,54.0,5.986696230598669,188.0,445200.0,2019
01255,891.0,48.6,71023.0,36236.0,35.0,3.9281705948372614,104.0,265700.0,2019
01256,680.0,52.3,58125.0,34177.0,47.0,6.911764705882353,62.0,172600.0,2019
01257,2017.0,53.2,100909.0,57523.0,167.0,8.279623202776401,266.0,327000.0,2019
01258,488.0,50.1,67500.0,36030.0,39.0,7.991803278688525,126.0,443500.0,2019
01259,540.0,59.4,68438.0,59950.0,48.0,8.88888888888889,128.0,367900.0,2019
01260,427.0,44.7,118508.0,37690.0,32.0,7.494145199063232,80.0,630400.0,2019
01262,1005.0,59.4,29659.0,36541.0,200.0,19.90049751243781,139.0,510900.0,2019
01264,206.0,55.5,71250.0,50757.0,42.0,20.388349514563107,20.0,366700.0,2019
01266,1295.0,55.9,73906.0,48268.0,70.0,5.405405405405405,286.0,386800.0,2019
01267,7753.0,31.2,83939.0,33614.0,561.0,7.23590868051077,962.0,320800.0,2019
01270,796.0,51.3,85417.0,47879.0,50.0,6.28140703517588,137.0,279800.0,2019
01301,17617.0,43.8,50889.0,32557.0,1920.0,10.898563887154452,2696.0,195400.0,2019
01330,1276.0,55.2,70761.0,45504.0,127.0,9.952978056426332,239.0,279300.0,2019
01331,13486.0,43.8,57987.0,28184.0,1735.0,12.865193534035296,1286.0,165400.0,2019
01337,2532.0,50.5,66771.0,36337.0,198.0,7.819905213270142,322.0,246500.0,2019
01338,113.0,60.4,60347.0,28024.0,17.0,15.044247787610619,0.0,234700.0,2019
01339,1371.0,52.2,64813.0,35278.0,141.0,10.284463894967177,216.0,234700.0,2019
01340,1779.0,52.8,62500.0,34087.0,204.0,11.467116357504215,237.0,217700.0,2019
01341,1929.0,51.1,96563.0,55329.0,36.0,1.8662519440124417,413.0,320700.0,2019
01342,1259.0,41.7,85341.0,30336.0,253.0,20.095313741064338,228.0,276100.0,2019
01343,78.0,43.0,71625.0,25935.0,4.0,5.128205128205129,0.0,242500.0,2019
01344,1380.0,45.5,62727.0,28845.0,159.0,11.521739130434783,106.0,203900.0,2019
01346,471.0,53.0,69375.0,32870.0,15.0,3.1847133757961785,53.0,249100.0,2019
01347,154.0,29.0,53846.0,34416.0,30.0,19.48051948051948,25.0,117700.0,2019
01349,1391.0,38.2,65536.0,27229.0,52.0,3.7383177570093458,99.0,191800.0,2019
01350,87.0,57.1,28750.0,26093.0,13.0,14.942528735632184,5.0,111400.0,2019
01351,2114.0,48.3,81042.0,39893.0,159.0,7.521286660359508,329.0,263200.0,2019
01354,1596.0,48.8,67917.0,40218.0,137.0,8.583959899749374,456.0,248300.0,2019
01355,931.0,53.9,65875.0,36531.0,50.0,5.370569280343717,152.0,248000.0,2019
01360,2981.0,48.3,75875.0,39819.0,130.0,4.360952700436095,457.0,226700.0,2019
01364,7729.0,45.8,50890.0,27759.0,764.0,9.884849268986933,715.0,163800.0,2019
01366,1188.0,51.9,71484.0,38959.0,48.0,4.040404040404041,125.0,287400.0,2019
01367,639.0,39.2,63750.0,28031.0,108.0,16.901408450704224,84.0,211800.0,2019
01368,1377.0,50.7,76250.0,35816.0,108.0,7.8431372549019605,110.0,241900.0,2019
01370,3852.0,52.5,62966.0,41266.0,395.0,10.25441329179647,840.0,267100.0,2019
01373,4854.0,50.7,78382.0,48051.0,200.0,4.120313143798929,843.0,306700.0,2019
01375,3647.0,34.1,55625.0,38897.0,471.0,12.914724431039211,588.0,299800.0,2019
01376,5013.0,45.7,40913.0,26967.0,689.0,13.7442649112308,551.0,199300.0,2019
01378,792.0,54.8,59375.0,30445.0,55.0,6.944444444444445,135.0,228600.0,2019
01379,829.0,50.3,53750.0,31259.0,100.0,12.062726176115802,182.0,213400.0,2019
01420,40702.0,35.5,57207.0,27007.0,6096.0,14.977150999950862,3697.0,196600.0,2019
01430,6297.0,39.2,95037.0,39119.0,108.0,1.715102429728442,1155.0,265000.0,2019
01431,3220.0,45.9,97958.0,40389.0,151.0,4.6894409937888195,514.0,267900.0,2019
01432,7699.0,41.7,94375.0,47324.0,514.0,6.676191713209508,1465.0,327000.0,2019
01434,1969.0,43.1,92426.0,24118.0,186.0,9.446419502285424,306.0,330000.0,2019
01436,3374.0,43.2,73169.0,37038.0,127.0,3.764078245406046,319.0,180800.0,2019
01438,694.0,30.8,119808.0,33770.0,32.0,4.610951008645533,8.0,171900.0,2019
01440,20610.0,41.0,49679.0,28208.0,2698.0,13.09073265405143,1748.0,185700.0,2019
01450,11313.0,45.6,129085.0,58468.0,426.0,3.7655794219040044,3094.0,473000.0,2019
01451,4731.0,46.4,162619.0,70797.0,107.0,2.261678292115832,1254.0,597300.0,2019
01452,4708.0,46.1,91734.0,37857.0,292.0,6.202209005947323,676.0,281700.0,2019
01453,41647.0,40.5,61887.0,33746.0,5186.0,12.452277474968184,5656.0,242000.0,2019
01460,10071.0,44.7,123413.0,55083.0,475.0,4.716512759408202,2060.0,459000.0,2019
01462,11402.0,44.3,103228.0,44134.0,650.0,5.700754253639713,1705.0,308800.0,2019
01463,12105.0,44.0,104130.0,47279.0,603.0,4.981412639405204,2151.0,343400.0,2019
01464,7633.0,47.2,76875.0,35543.0,278.0,3.642080440193895,1040.0,314200.0,2019
01467,276.0,57.1,-666666666.0,57688.0,0.0,0.0,52.0,376100.0,2019
01468,4062.0,46.0,73246.0,42111.0,192.0,4.726735598227474,643.0,203800.0,2019
01469,7670.0,40.5,91964.0,40677.0,275.0,3.5853976531942635,1164.0,287400.0,2019
01473,7766.0,44.3,100972.0,44228.0,198.0,2.54957507082153,1485.0,287300.0,2019
01474,1803.0,51.1,90302.0,51399.0,81.0,4.492512479201331,293.0,309500.0,2019
01475,10825.0,37.8,80267.0,32312.0,1112.0,10.272517321016167,997.0,206100.0,2019
01501,16619.0,45.0,85432.0,42126.0,512.0,3.0808111198026356,3111.0,264400.0,2019
01503,3182.0,49.7,99297.0,49929.0,134.0,4.211187932118165,756.0,422600.0,2019
01504,9263.0,41.7,95375.0,40889.0,352.0,3.800064773831372,1554.0,291100.0,2019
01505,4623.0,45.2,97591.0,48655.0,175.0,3.7854207224745835,1143.0,385900.0,2019
01506,3441.0,44.0,70338.0,36953.0,107.0,3.109561174077303,517.0,218900.0,2019
