Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Education_bachelors,Median_home_value,Year
00772,20784.0,37.2,15032.0,7516.0,12014.0,57.804080061585836,1224.0,94500.0,2017
00773,18952.0,39.8,19377.0,10434.0,8649.0,45.636344449134654,1866.0,109200.0,2017
00775,1480.0,39.1,23092.0,11291.0,615.0,41.554054054054056,123.0,89900.0,2017
00777,40611.0,37.7,18684.0,9220.0,20541.0,50.57989214744774,4151.0,113100.0,2017
00778,46852.0,38.3,32708.0,16622.0,14361.0,30.65183983607957,6919.0,147900.0,2017
00780,11679.0,38.0,21834.0,14409.0,4591.0,39.30987242058396,1771.0,112000.0,2017
00782,18196.0,37.7,13073.0,6996.0,10576.0,58.12266432182897,1212.0,89100.0,2017
00783,34240.0,37.9,14476.0,7823.0,19045.0,55.62207943925234,3059.0,88500.0,2017
00784,41417.0,37.6,15653.0,9317.0,21515.0,51.94726803003598,4448.0,90700.0,2017
00786,249.0,65.8,-666666666.0,13990.0,51.0,20.481927710843372,0.0,88400.0,2017
00791,49551.0,41.3,18595.0,11926.0,22625.0,45.660027042844746,6049.0,99400.0,2017
00794,29296.0,35.4,15667.0,7702.0,17589.0,60.03891316220644,2424.0,90600.0,2017
00795,45573.0,37.8,20430.0,10164.0,21540.0,47.26482785860049,5534.0,92500.0,2017
00901,6540.0,41.3,16929.0,27466.0,2754.0,42.11009174311926,1060.0,242200.0,2017
00906,91.0,41.2,101346.0,70076.0,14.0,15.384615384615385,39.0,342900.0,2017
00907,16819.0,48.6,32601.0,38603.0,4426.0,26.315476544384328,3697.0,233800.0,2017
00909,5430.0,38.7,17959.0,15141.0,2598.0,47.84530386740332,769.0,136200.0,2017
00911,7617.0,47.8,30978.0,28595.0,2230.0,29.276618091111985,1786.0,292500.0,2017
00912,5920.0,42.4,21744.0,15777.0,2455.0,41.4695945945946,990.0,130400.0,2017
00913,8495.0,26.2,5902.0,7158.0,6933.0,81.61271336080047,373.0,401400.0,2017
00915,27534.0,38.9,14048.0,9136.0,16416.0,59.620832425365,1540.0,94200.0,2017
00917,18316.0,45.9,15508.0,13829.0,9395.0,51.29395064424547,2104.0,113100.0,2017
00918,16595.0,42.3,23333.0,20852.0,6819.0,41.09068996685749,3245.0,179800.0,2017
00920,16698.0,45.0,25433.0,14906.0,5291.0,31.68642951251647,2696.0,152800.0,2017
00921,35161.0,38.7,18690.0,12707.0,16019.0,45.5590000284406,4408.0,140900.0,2017
00923,24754.0,39.3,14041.0,10907.0,14208.0,57.39678435808354,2371.0,112800.0,2017
00924,51699.0,38.2,19303.0,12558.0,23609.0,45.66626046925472,6234.0,133100.0,2017
00925,6796.0,34.6,9903.0,10804.0,4145.0,60.99175985874044,868.0,122600.0,2017
00926,99106.0,43.0,33624.0,22687.0,29413.0,29.67832421851351,18323.0,176400.0,2017
00927,13503.0,45.9,32932.0,25107.0,3605.0,26.697770865733542,3299.0,197000.0,2017
00934,25.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2017
00936,749.0,72.1,-666666666.0,8875.0,0.0,0.0,61.0,-666666666.0,2017
00949,76058.0,39.0,26032.0,12924.0,25943.0,34.10949538510084,10146.0,135100.0,2017
00950,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2017
00951,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2017
00952,8467.0,42.3,15434.0,8998.0,3983.0,47.041455060824376,651.0,105800.0,2017
00953,72608.0,37.1,29837.0,14360.0,21593.0,29.73914720141031,11775.0,143400.0,2017
00956,68452.0,40.4,23322.0,12226.0,25233.0,36.862326885993106,8925.0,131000.0,2017
00957,40738.0,40.2,24438.0,13000.0,15055.0,36.95566792675144,5463.0,133800.0,2017
00959,47849.0,40.2,29737.0,15979.0,14152.0,29.57637568183243,8517.0,144500.0,2017
00960,2454.0,33.2,-666666666.0,3972.0,19.0,0.7742461287693562,27.0,-666666666.0,2017
00961,31017.0,42.3,28455.0,16714.0,9469.0,30.528419898765193,4894.0,151900.0,2017
00962,19864.0,37.1,16135.0,9871.0,10780.0,54.269029399919454,1498.0,112700.0,2017
00965,7659.0,41.7,15369.0,11228.0,4083.0,53.309831570701135,530.0,101500.0,2017
00966,16169.0,45.3,51318.0,36677.0,2938.0,18.170573319314737,4274.0,235800.0,2017
00968,3368.0,58.1,45811.0,43889.0,498.0,14.78622327790974,1117.0,219700.0,2017
00969,43216.0,40.4,51604.0,27897.0,7746.0,17.923917067752683,10553.0,234100.0,2017
00971,27449.0,43.6,20604.0,14718.0,10330.0,37.63342926882582,3420.0,139900.0,2017
00976,60134.0,39.4,30801.0,16208.0,18527.0,30.80952539328832,10262.0,152400.0,2017
00979,15203.0,48.4,34284.0,29494.0,2727.0,17.937249227126227,3467.0,172000.0,2017
00982,14514.0,44.3,25935.0,14037.0,5287.0,36.42689816728676,2042.0,139700.0,2017
00983,36687.0,41.1,27149.0,13585.0,11804.0,32.17488483659062,5349.0,142300.0,2017
00985,32750.0,41.5,24834.0,13531.0,10466.0,31.957251908396948,3980.0,138500.0,2017
00987,58583.0,38.7,32967.0,16557.0,14378.0,24.542956147687896,9850.0,150600.0,2017
01001,17537.0,45.8,57694.0,33135.0,1557.0,8.878371443234304,2397.0,209400.0,2017
01002,30280.0,23.6,52379.0,27657.0,7851.0,25.928005284015853,3405.0,344600.0,2017
01003,11131.0,19.9,2499.0,4370.0,57.0,0.5120833707663283,14.0,-666666666.0,2017
01005,5014.0,45.4,70325.0,35334.0,307.0,6.122856003191065,547.0,222000.0,2017
01007,14906.0,43.8,86165.0,39308.0,855.0,5.735945256943513,2423.0,263900.0,2017
01008,1272.0,49.9,62750.0,33933.0,89.0,6.99685534591195,169.0,231500.0,2017
01009,384.0,66.2,59440.0,26043.0,171.0,44.53125,65.0,221200.0,2017
01010,3724.0,48.1,86523.0,39077.0,156.0,4.189044038668099,528.0,270100.0,2017
01011,1507.0,39.9,75263.0,30903.0,102.0,6.768414067684141,150.0,202600.0,2017
01012,531.0,43.2,70114.0,37778.0,60.0,11.299435028248588,80.0,250000.0,2017
01013,23026.0,35.0,39868.0,21738.0,4151.0,18.02744723356206,1585.0,175700.0,2017
01020,30148.0,44.2,58780.0,30076.0,3173.0,10.524744593339525,2254.0,180400.0,2017
01022,2604.0,37.6,43349.0,25748.0,615.0,23.617511520737327,262.0,124100.0,2017
01026,958.0,49.5,51442.0,30925.0,45.0,4.697286012526096,174.0,253000.0,2017
01027,17870.0,44.9,63699.0,34386.0,1773.0,9.921656407386681,3115.0,249800.0,2017
01028,16156.0,45.9,85221.0,38320.0,708.0,4.382272839811835,2785.0,256500.0,2017
01029,728.0,47.3,50750.0,31970.0,102.0,14.010989010989011,98.0,266200.0,2017
01030,11211.0,45.1,71716.0,33551.0,1057.0,9.428240121309429,1701.0,240500.0,2017
01031,1151.0,38.6,41875.0,27940.0,199.0,17.28931364031277,183.0,184200.0,2017
01032,551.0,49.8,78011.0,37424.0,12.0,2.1778584392014517,97.0,257800.0,2017
01033,6300.0,45.8,89965.0,40222.0,324.0,5.142857142857143,1113.0,263300.0,2017
01034,2313.0,46.9,87045.0,36015.0,186.0,8.041504539559014,362.0,271700.0,2017
01035,5301.0,47.4,58953.0,41575.0,280.0,5.282022259950953,971.0,310100.0,2017
01036,5193.0,49.4,81304.0,39634.0,206.0,3.966878490275371,699.0,275200.0,2017
01037,772.0,46.1,92750.0,31356.0,93.0,12.046632124352332,93.0,312000.0,2017
01038,2897.0,51.4,67096.0,39453.0,112.0,3.8660683465654127,488.0,291400.0,2017
01039,1129.0,54.6,80000.0,49565.0,85.0,7.528786536758193,223.0,263200.0,2017
01040,40362.0,35.2,37954.0,22625.0,11228.0,27.818244883801597,3965.0,182700.0,2017
01050,2334.0,43.7,68869.0,31233.0,165.0,7.069408740359897,318.0,211500.0,2017
01053,1658.0,53.2,62222.0,31413.0,309.0,18.636911942098916,279.0,277800.0,2017
01054,1997.0,50.9,87174.0,46486.0,120.0,6.009013520280421,391.0,348500.0,2017
01056,21331.0,44.4,67715.0,33247.0,1195.0,5.602175237916647,2564.0,224700.0,2017
01057,8801.0,46.3,78986.0,35989.0,501.0,5.692534939211453,974.0,232200.0,2017
01060,15729.0,34.3,57485.0,36152.0,1962.0,12.473774556551593,2766.0,322800.0,2017
01062,10587.0,45.2,73438.0,38373.0,1485.0,14.026636440918107,1839.0,321800.0,2017
01063,574.0,20.5,-666666666.0,3532.0,0.0,0.0,0.0,-666666666.0,2017
01066,9.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2017
01068,1849.0,46.7,85938.0,35289.0,70.0,3.785830178474851,297.0,278200.0,2017
01069,8919.0,47.1,59211.0,32833.0,632.0,7.085996187913443,1292.0,197100.0,2017
01070,637.0,50.2,57000.0,30342.0,51.0,8.006279434850864,90.0,239000.0,2017
01071,1206.0,47.9,67132.0,32683.0,54.0,4.477611940298507,166.0,216500.0,2017
01072,1490.0,45.6,72000.0,36574.0,182.0,12.21476510067114,292.0,276600.0,2017
01073,6090.0,46.4,89423.0,44641.0,278.0,4.564860426929393,846.0,319800.0,2017
01074,477.0,33.7,61603.0,18494.0,0.0,0.0,39.0,-666666666.0,2017
01075,17755.0,40.3,66681.0,32046.0,1602.0,9.022810475922276,2426.0,232700.0,2017
01077,9711.0,46.6,76737.0,38002.0,697.0,7.17742765935537,1265.0,290200.0,2017
01079,480.0,46.3,27105.0,31721.0,55.0,11.458333333333334,121.0,180500.0,2017
01080,2532.0,32.7,49844.0,23355.0,846.0,33.41232227488152,213.0,160000.0,2017
01081,1827.0,43.7,50465.0,26913.0,94.0,5.145046524356869,149.0,194000.0,2017
01082,10637.0,41.8,51768.0,27830.0,1429.0,13.434238977155212,1096.0,186400.0,2017
01083,3182.0,36.9,65547.0,24012.0,290.0,9.113764927718416,381.0,212100.0,2017
01084,183.0,53.6,90625.0,43879.0,0.0,0.0,31.0,245800.0,2017
01085,41652.0,39.1,62423.0,29630.0,3252.0,7.807548256986459,5668.0,222100.0,2017
01086,683.0,19.0,-666666666.0,2892.0,0.0,0.0,0.0,-666666666.0,2017
01088,399.0,53.3,51406.0,32106.0,32.0,8.020050125313283,79.0,240800.0,2017
01089,28671.0,39.2,51735.0,29344.0,3453.0,12.043528303861045,3553.0,213800.0,2017
01092,1133.0,47.0,75799.0,33033.0,172.0,15.180935569285085,225.0,215300.0,2017
01093,348.0,52.6,103750.0,54538.0,21.0,6.0344827586206895,93.0,338100.0,2017
01094,327.0,54.6,21250.0,32228.0,29.0,8.868501529051988,42.0,188900.0,2017
01095,14659.0,47.2,104128.0,45406.0,573.0,3.9088614503035677,2697.0,299900.0,2017
01096,2607.0,44.3,77083.0,36844.0,214.0,8.20866896816264,440.0,274700.0,2017
01097,54.0,17.1,-666666666.0,9161.0,40.0,74.07407407407408,3.0,-666666666.0,2017
01098,1186.0,50.4,76563.0,43006.0,87.0,7.335581787521079,196.0,270900.0,2017
01103,2409.0,33.6,16720.0,21340.0,1337.0,55.50020755500208,140.0,118000.0,2017
01104,23635.0,36.0,30053.0,19687.0,6815.0,28.834355828220858,1182.0,134800.0,2017
01105,11601.0,32.3,17569.0,15259.0,6021.0,51.90069821567106,463.0,139100.0,2017
01106,16048.0,46.2,111231.0,55504.0,576.0,3.5892323030907276,3256.0,327600.0,2017
01107,11304.0,28.8,26772.0,15178.0,4784.0,42.32130219391366,517.0,169500.0,2017
01108,28925.0,31.7,38499.0,18875.0,8877.0,30.68971477960242,1568.0,153700.0,2017
01109,30125.0,27.9,35191.0,15703.0,8071.0,26.79170124481328,1579.0,130000.0,2017
01118,14774.0,36.8,61112.0,29498.0,2145.0,14.518749153919048,1937.0,160500.0,2017
01119,13236.0,34.7,47439.0,22681.0,2107.0,15.918706557872468,1171.0,148800.0,2017
01128,2798.0,48.3,65977.0,35083.0,55.0,1.9656897784131522,345.0,167500.0,2017
01129,6750.0,42.9,63895.0,30597.0,699.0,10.355555555555556,808.0,167400.0,2017
01151,8884.0,32.7,40360.0,18717.0,1936.0,21.79198559207564,531.0,136200.0,2017
01199,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2017
01201,44775.0,44.0,47614.0,30286.0,6415.0,14.32719151312116,5742.0,174600.0,2017
01220,8211.0,45.8,49777.0,28827.0,910.0,11.082693947144074,855.0,152000.0,2017
01222,818.0,49.2,74583.0,39128.0,36.0,4.400977995110025,98.0,246100.0,2017
01223,2351.0,51.8,77857.0,39393.0,141.0,5.997447894512973,274.0,256300.0,2017
01224,209.0,49.8,38446.0,22355.0,21.0,10.047846889952153,9.0,184000.0,2017
01225,3169.0,48.2,61512.0,33984.0,126.0,3.9760176711896498,328.0,192600.0,2017
01226,6839.0,48.9,61063.0,34994.0,678.0,9.91373007749671,1296.0,185800.0,2017
01229,86.0,67.4,29000.0,18577.0,5.0,5.813953488372093,8.0,333300.0,2017
01230,8359.0,49.9,65214.0,37450.0,406.0,4.857040315827252,1109.0,334300.0,2017
01235,2671.0,49.6,63000.0,35609.0,208.0,7.787345563459379,386.0,191100.0,2017
01236,1197.0,42.2,57014.0,32948.0,24.0,2.0050125313283207,103.0,313200.0,2017
01237,2662.0,46.9,84615.0,33634.0,151.0,5.672426746806912,427.0,246500.0,2017
01238,5917.0,46.5,67708.0,33536.0,452.0,7.639006253168835,722.0,266400.0,2017
01240,4493.0,57.2,68948.0,53659.0,163.0,3.6278655686623638,956.0,361700.0,2017
01242,475.0,33.8,81172.0,29336.0,4.0,0.8421052631578947,128.0,260900.0,2017
01243,333.0,57.3,71979.0,51112.0,25.0,7.5075075075075075,43.0,230500.0,2017
01244,108.0,60.8,55556.0,41983.0,10.0,9.25925925925926,30.0,388900.0,2017
01245,803.0,55.8,69821.0,49853.0,73.0,9.090909090909092,206.0,428700.0,2017
01247,15703.0,43.6,40928.0,24982.0,2434.0,15.500222887346366,1625.0,153300.0,2017
01253,742.0,59.8,74554.0,45803.0,39.0,5.256064690026954,98.0,248800.0,2017
01254,977.0,58.3,92083.0,67240.0,71.0,7.267144319344934,213.0,456300.0,2017
01255,859.0,50.2,68636.0,36882.0,33.0,3.8416763678696157,99.0,296500.0,2017
01256,764.0,47.3,55375.0,29340.0,63.0,8.24607329842932,62.0,185700.0,2017
01257,2138.0,53.1,59500.0,46014.0,223.0,10.430308699719363,262.0,312200.0,2017
01258,357.0,61.7,57917.0,46676.0,28.0,7.8431372549019605,128.0,389600.0,2017
01259,506.0,60.6,62727.0,58770.0,26.0,5.138339920948616,116.0,383900.0,2017
01260,447.0,32.9,112756.0,28091.0,24.0,5.369127516778524,51.0,446700.0,2017
01262,1110.0,56.9,36042.0,38369.0,141.0,12.702702702702704,138.0,406300.0,2017
01264,205.0,58.4,80000.0,49908.0,53.0,25.853658536585368,24.0,450000.0,2017
01266,1360.0,55.5,74107.0,45261.0,79.0,5.8088235294117645,255.0,378700.0,2017
01267,7853.0,31.9,78068.0,33267.0,589.0,7.500318349675283,993.0,297900.0,2017
01270,813.0,50.1,80000.0,45778.0,50.0,6.150061500615006,156.0,295900.0,2017
01301,17715.0,44.1,48477.0,30169.0,2220.0,12.531752751905165,2296.0,189600.0,2017
01330,1468.0,49.3,74167.0,41585.0,109.0,7.425068119891008,278.0,273000.0,2017
01331,13281.0,44.7,53733.0,27402.0,1789.0,13.470371206987426,1205.0,154000.0,2017
01337,2626.0,50.0,66085.0,34785.0,238.0,9.063214013709063,299.0,239200.0,2017
01338,170.0,59.6,57750.0,24208.0,21.0,12.352941176470589,12.0,260400.0,2017
01339,1472.0,50.5,55313.0,29754.0,168.0,11.41304347826087,207.0,227600.0,2017
01340,1642.0,53.7,53125.0,29428.0,227.0,13.824604141291108,171.0,205400.0,2017
01341,1743.0,50.9,101023.0,51004.0,40.0,2.2948938611589216,327.0,322300.0,2017
01342,1759.0,43.9,106146.0,41962.0,157.0,8.925525866969869,361.0,306500.0,2017
01343,46.0,59.5,85781.0,38683.0,0.0,0.0,2.0,287500.0,2017
01344,1518.0,41.9,70109.0,28889.0,159.0,10.474308300395258,119.0,208400.0,2017
01346,464.0,49.1,60208.0,34662.0,32.0,6.896551724137931,57.0,227300.0,2017
01347,126.0,46.0,52647.0,27629.0,17.0,13.492063492063492,0.0,115600.0,2017
01349,1231.0,37.7,61630.0,26995.0,84.0,6.823720552396425,124.0,194000.0,2017
01350,86.0,54.7,31458.0,27507.0,7.0,8.13953488372093,10.0,108000.0,2017
01351,2209.0,46.9,82548.0,40829.0,194.0,8.782254413761883,322.0,269200.0,2017
01354,1604.0,47.6,69226.0,38346.0,92.0,5.7356608478802995,373.0,247900.0,2017
01355,917.0,50.8,70313.0,36789.0,56.0,6.106870229007634,142.0,254900.0,2017
01360,3012.0,46.0,69028.0,33657.0,118.0,3.9176626826029217,397.0,249000.0,2017
01364,7819.0,45.4,43413.0,23103.0,794.0,10.154751246962528,597.0,160900.0,2017
01366,1218.0,51.0,65529.0,35783.0,64.0,5.254515599343185,169.0,271800.0,2017
01367,605.0,44.4,55469.0,28197.0,107.0,17.68595041322314,71.0,195000.0,2017
01368,1316.0,51.1,72813.0,32809.0,134.0,10.182370820668693,80.0,230700.0,2017
01370,4032.0,51.3,54036.0,37400.0,388.0,9.623015873015873,848.0,239100.0,2017
01373,4160.0,49.5,74022.0,38682.0,332.0,7.980769230769231,731.0,279500.0,2017
01375,3662.0,31.3,54886.0,36664.0,593.0,16.19333697433097,427.0,282000.0,2017
01376,5096.0,44.1,43750.0,25887.0,953.0,18.70094191522763,576.0,186000.0,2017
01378,744.0,55.7,57885.0,30777.0,43.0,5.779569892473118,130.0,211100.0,2017
01379,836.0,51.2,43500.0,28998.0,148.0,17.70334928229665,183.0,208300.0,2017
01420,40666.0,35.4,51412.0,24887.0,6961.0,17.1174937294054,3491.0,183400.0,2017
01430,6210.0,41.1,85064.0,33886.0,290.0,4.669887278582931,1057.0,230600.0,2017
01431,3195.0,45.9,95833.0,36900.0,248.0,7.762128325508607,447.0,245600.0,2017
01432,7703.0,39.1,79750.0,42774.0,940.0,12.203037777489289,1163.0,296000.0,2017
01434,1712.0,43.4,50547.0,17126.0,165.0,9.63785046728972,254.0,282500.0,2017
01436,3460.0,43.3,60156.0,31607.0,164.0,4.7398843930635834,329.0,167900.0,2017
01438,563.0,60.1,74142.0,36265.0,17.0,3.019538188277087,1.0,237500.0,2017
01440,20496.0,40.6,48915.0,25866.0,3222.0,15.720140515222482,1731.0,175200.0,2017
01450,11282.0,45.6,123918.0,53410.0,483.0,4.281155823435561,3093.0,440700.0,2017
01451,4630.0,47.2,143625.0,60666.0,178.0,3.8444924406047516,1220.0,568300.0,2017
01452,4581.0,45.7,93387.0,38657.0,109.0,2.379393145601397,582.0,249400.0,2017
01453,41446.0,40.2,57610.0,30775.0,5511.0,13.296819958500217,5393.0,231700.0,2017
01460,9754.0,44.4,119177.0,49934.0,370.0,3.793315562846012,2130.0,401500.0,2017
01462,11150.0,44.1,97775.0,41737.0,912.0,8.179372197309418,1691.0,285300.0,2017
01463,12049.0,42.9,90029.0,40919.0,674.0,5.593825213710681,1932.0,326100.0,2017
01464,7572.0,42.3,67541.0,31903.0,625.0,8.254094030639196,1144.0,328700.0,2017
01467,511.0,51.4,98036.0,42565.0,77.0,15.068493150684931,99.0,386300.0,2017
01468,4124.0,47.2,64872.0,38444.0,174.0,4.219204655674103,667.0,207500.0,2017
01469,7454.0,39.2,84489.0,39302.0,288.0,3.8636973437080764,1143.0,263600.0,2017
01473,7566.0,44.7,100071.0,43218.0,117.0,1.5463917525773196,1463.0,274600.0,2017
01474,1964.0,44.5,84851.0,47724.0,89.0,4.531568228105907,351.0,275700.0,2017
01475,10738.0,41.3,64539.0,29400.0,1166.0,10.858632892531197,901.0,188100.0,2017
01501,16412.0,46.8,74576.0,38476.0,742.0,4.521082135023153,2957.0,246100.0,2017
01503,3098.0,47.6,97417.0,48547.0,89.0,2.8728211749515817,650.0,379600.0,2017
01504,9201.0,41.6,80260.0,35249.0,365.0,3.9669601130311922,1366.0,267800.0,2017
01505,4524.0,42.7,97074.0,46148.0,184.0,4.067197170645446,1178.0,363100.0,2017
01506,3406.0,44.9,64219.0,37864.0,311.0,9.130945390487375,594.0,224300.0,2017
